EmployeeID,Date,ClockIn,ClockOut,TotalHoursWorked
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:40 pm,05:40 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:40 pm,05:40 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:32 pm,05:32 pm,0.00
C6001,2025-12-22,05:40 pm,05:40 pm,0.00
C6001,2025-12-23,01:32 am,01:32 am,0.00
